tourney_date,surface,winner1_id,winner2_id,loser1_id,loser2_id
2017-07-03,Grass,103898,105577,106044,106043.0
2017-07-03,Grass,104471,104719,102968,104600.0
2017-07-03,Grass,103997,104249,105323,104235.0
2017-07-03,Grass,104332,103580,104898,104693.0
2017-07-03,Grass,102382,104667,102233,108990.0
2017-07-03,Grass,104495,103529,105711,105864.0
2017-07-03,Grass,106423,111442,103828,104486.0
2017-07-03,Grass,105428,105269,105431,105012.0
2017-07-03,Grass,104159,105439,105454,110749.0
2017-07-03,Grass,103523,104273,104460,104999.0
2017-07-03,Grass,104071,104330,105657,104269.0
2017-07-03,Grass,104646,104690,106378,105311.0
2017-07-03,Grass,105070,105781,103822,126207.0
2017-07-03,Grass,108701,104857,104122,105077.0
2017-07-03,Grass,103841,104547,103859,103863.0
2017-07-03,Grass,105254,105015,104180,105023.0
2017-07-03,Grass,105032,102963,105160,105120.0
2017-07-03,Grass,104679,103946,105433,106210.0
2017-07-03,Grass,103184,103185,117360,106225.0
2017-07-03,Grass,103690,103018,105850,144838.0
2017-07-03,Grass,103977,104677,102987,104534.0
2017-07-03,Grass,105591,105441,103852,104043.0
2017-07-03,Grass,103594,106207,105906,103938.0
2017-07-03,Grass,104592,104262,104571,104291.0
2017-07-03,Grass,126652,105650,111577,105233.0
2017-07-03,Grass,105732,103917,104136,105385.0
2017-07-03,Grass,105573,105188,106295,110779.0
2017-07-03,Grass,105714,105243,104802,102110.0
2017-07-03,Grass,105992,105030,103540,103811.0
2017-07-03,Grass,104471,104719,103898,105577.0
2017-07-03,Grass,103997,104249,104332,103580.0
2017-07-03,Grass,104495,103529,102382,104667.0
2017-07-03,Grass,105428,105269,106423,111442.0
2017-07-03,Grass,104159,105439,103523,104273.0
2017-07-03,Grass,104071,104330,104646,104690.0
2017-07-03,Grass,105254,105015,103841,104547.0
2017-07-03,Grass,105032,102963,104679,103946.0
2017-07-03,Grass,103690,103018,103184,103185.0
2017-07-03,Grass,103977,104677,105591,105441.0
2017-07-03,Grass,103594,106207,104592,104262.0
2017-07-03,Grass,126652,105650,105732,103917.0
2017-07-03,Grass,105573,105188,105714,105243.0
2017-07-03,Grass,104159,105439,105428,105269.0
2017-07-03,Grass,105070,105781,104071,104330.0
2017-07-03,Grass,105254,105015,105032,102963.0
2017-07-03,Grass,103690,103018,103977,104677.0
2017-07-03,Grass,103594,106207,126652,105650.0
2017-07-03,Grass,105573,105188,105992,105030.0
2017-07-03,Grass,103997,104249,104159,105439.0
2017-07-03,Grass,105254,105015,105070,105781.0
2017-07-03,Grass,103594,106207,103690,103018.0
2017-07-03,Grass,103997,104249,105573,105188.0
2017-07-03,Grass,103594,106207,105254,105015.0
2017-07-03,Grass,103997,104249,103594,106207.0
2017-07-17,Clay,105064,102987,103841,104547.0
2017-07-17,Clay,104460,111575,102968,106043.0
