tourney_date,surface,winner1_name,winner1_id,winner2_name,winner2_id,loser1_name,loser1_id,loser2_name,loser2_id
2013-12-30,Hard,Alexander Peya,103580,Bruno Soares,103946,Andy Murray,104918,Nenad Zimonjic,102800
2013-12-30,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Rafael Nadal,104745,Francisco Roig,101462
2013-12-30,Hard,Christopher Kas,103577,Philipp Kohlschreiber,104259,Treat Conrad Huey,104600,Dominic Inglot,104693
2013-12-30,Hard,Tomas Berdych,104607,Jan Hajek,104225,Oliver Marach,103594,Florin Mergea,104495
2013-12-30,Hard,Karen Khachanov,111575,Saketh Myneni,105031,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2013-12-30,Hard,Andre Begemann,104398,Martin Emmrich,104465,Guillermo Garcia Lopez,104198,Philipp Oswald,104667
2013-12-30,Hard,Johan Brunstrom,103540,Frederik Nielsen,104233,Purav Raja,104646,Dudi Sela,104534
2013-12-30,Hard,Marin Draganja,105775,Mate Pavic,106207,N Sriram Balaji,105502,Ramkumar Ramanathan,106368
2013-12-30,Hard,Alexander Peya,103580,Bruno Soares,103946,Ivan Dodig,104471,Marcelo Melo,104249
2013-12-30,Hard,Tomas Berdych,104607,Jan Hajek,104225,Christopher Kas,103577,Philipp Kohlschreiber,104259
2013-12-30,Hard,Marin Draganja,105775,Mate Pavic,106207,Andre Begemann,104398,Martin Emmrich,104465
2013-12-30,Hard,Johan Brunstrom,103540,Frederik Nielsen,104233,Karen Khachanov,111575,Saketh Myneni,105031
2013-12-30,Hard,Tomas Berdych,104607,Jan Hajek,104225,Alexander Peya,103580,Bruno Soares,103946
2013-12-30,Hard,Johan Brunstrom,103540,Frederik Nielsen,104233,Marin Draganja,105775,Mate Pavic,106207
2014-01-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-01-06,Hard,Julian Knowle,102382,Marcelo Melo,104249,Tommy Haas,103163,Andre Sa,102987
2014-01-06,Hard,Jamie Murray,104679,John Peers,105188,Jose Rubin Statham,104907,Michael Venus,105030
2014-01-06,Hard,Santiago Gonzalez,104136,Scott Lipsky,103822,Johan Brunstrom,103540,Oliver Marach,103594
2014-01-06,Hard,Andre Begemann,104398,Martin Emmrich,104465,Colin Fleming,104415,Ross Hutchins,104504
2014-01-06,Hard,Daniele Bracciali,103110,Lukas Dlouhy,104160,Tomasz Bednarek,103876,Nicholas Monroe,103977
2014-01-06,Hard,Eric Butorac,103780,Raven Klaasen,104071,Paul Hanley,103080,Jonathan Marray,103730
2014-01-06,Hard,Frederik Nielsen,104233,Igor Sijsling,104997,Roberto Bautista Agut,105138,Daniel Gimeno Traver,104593
2014-01-06,Hard,Bob Bryan,103184,Mike Bryan,103185,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-01-06,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Leander Paes,102233,Radek Stepanek,103285
2014-01-06,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Jean Julien Rojer,103828,Horia Tecau,104486
2014-01-06,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Carlos Berlocq,104122,Andreas Seppi,104312
2014-01-06,Hard,James Duckworth,105902,Samuel Groth,105032,Mikhail Elgin,103863,Denis Istomin,104797
2014-01-06,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Pablo Andujar,104665,David Marrero,103543
2014-01-06,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Michael Llodra,103566,Nicolas Mahut,103917
2014-01-06,Hard,Lukas Rosol,104586,Joao Sousa,105311,Jerzy Janowicz,105668,Max Mirnyi,103018
2014-01-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Frederik Nielsen,104233,Igor Sijsling,104997
2014-01-06,Hard,Julian Knowle,102382,Marcelo Melo,104249,Andre Begemann,104398,Martin Emmrich,104465
2014-01-06,Hard,Daniele Bracciali,103110,Lukas Dlouhy,104160,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-01-06,Hard,Lukas Rosol,104586,Joao Sousa,105311,Bob Bryan,103184,Mike Bryan,103185
2014-01-06,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-01-06,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-01-06,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,James Duckworth,105902,Samuel Groth,105032
2014-01-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Daniele Bracciali,103110,Lukas Dlouhy,104160
2014-01-06,Hard,Julian Knowle,102382,Marcelo Melo,104249,Eric Butorac,103780,Raven Klaasen,104071
2014-01-06,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Lukas Rosol,104586,Joao Sousa,105311
2014-01-06,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-01-06,Hard,Julian Knowle,102382,Marcelo Melo,104249,Alexander Peya,103580,Bruno Soares,103946
2014-01-06,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-01-13,Hard,Bob Bryan,103184,Mike Bryan,103185,Paul Hanley,103080,Jonathan Marray,103730
2014-01-13,Hard,Alexander Peya,103580,Bruno Soares,103946,Feliciano Lopez,103852,Andre Sa,102987
2014-01-13,Hard,David Marrero,103543,Fernando Verdasco,104269,James Duckworth,105902,Matthew Ebden,105051
2014-01-13,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Chris Guccione,104589,Thanasi Kokkinakis,106423
2014-01-13,Hard,Leander Paes,102233,Radek Stepanek,103285,Lukas Dlouhy,104160,Lukas Rosol,104586
2014-01-13,Hard,Marcel Granollers,104719,Marc Lopez,104043,Samuel Groth,105032,John Patrick Smith,105441
2014-01-13,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Rameez Junaid,103782,Adrian Mannarino,105173
2014-01-13,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Benjamin Becker,103794,Daniel Brands,104978
2014-01-13,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Tomasz Bednarek,103876,Ivo Karlovic,103333
2014-01-13,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062
2014-01-13,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Mikhail Elgin,103863,Denis Istomin,104797
2014-01-13,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-01-13,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Pablo Andujar,104665,Leonardo Mayer,104919
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Federico Delbonis,105643,Albert Ramos,105077
2014-01-13,Hard,Jamie Murray,104679,John Peers,105188,Matt Reid,105591,Luke Saville,106291
2014-01-13,Hard,Oliver Marach,103594,Florin Mergea,104495,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-01-13,Hard,Yuki Bhambri,106026,Michael Venus,105030,Roberto Bautista Agut,105138,Daniel Gimeno Traver,104593
2014-01-13,Hard,Mahesh Bhupathi,102405,Rajeev Ram,104330,Santiago Giraldo,105053,Joao Sousa,105311
2014-01-13,Hard,Simone Bolelli,104620,Fabio Fognini,104926,Ryan Harrison,105992,Sam Querrey,105023
2014-01-13,Hard,Daniele Bracciali,103110,Alexandr Dolgopolov,105238,Jonathan Erlich,102968,Andy Ram,103544
2014-01-13,Hard,Johan Brunstrom,103540,Frederik Nielsen,104233,Yen Hsun Lu,104229,Divij Sharan,104690
2014-01-13,Hard,Eric Butorac,103780,Raven Klaasen,104071,Lleyton Hewitt,103720,Patrick Rafter,102158
2014-01-13,Hard,Pablo Carreno Busta,105807,Guillermo Garcia Lopez,104198,Dustin Brown,104460,Gael Monfils,104792
2014-01-13,Hard,Marin Draganja,105775,Mate Pavic,106207,Marc Gicquel,102967,Benoit Paire,105332
2014-01-13,Hard,Colin Fleming,104415,Ross Hutchins,104504,Marinko Matosevic,104594,Michal Przysiezny,104308
2014-01-13,Hard,Robin Haase,104898,Christopher Kas,103577,Nikolay Davydenko,103786,Andrey Golubev,104979
2014-01-13,Hard,Max Mirnyi,103018,Mikhail Youzhny,104022,Nicholas Monroe,103977,Horacio Zeballos,104547
2014-01-13,Hard,Benjamin Mitchell,106093,Jordan Thompson,111442,Carlos Berlocq,104122,Alejandro Gonzalez,105292
2014-01-13,Hard,Jarkko Nieminen,103813,Dmitry Tursunov,104098,Andre Begemann,104398,Martin Emmrich,104465
2014-01-13,Hard,Philipp Oswald,104667,Simon Stadler,104217,Jesse Huta Galung,104619,Igor Sijsling,104997
2014-01-13,Hard,Potito Starace,103808,Andreas Seppi,104312,Tobias Kamke,104735,Florian Mayer,104252
2014-01-13,Hard,Bob Bryan,103184,Mike Bryan,103185,Robin Haase,104898,Christopher Kas,103577
2014-01-13,Hard,Alexander Peya,103580,Bruno Soares,103946,Mahesh Bhupathi,102405,Rajeev Ram,104330
2014-01-13,Hard,Alex Bolt,106109,Andrew Whittington,106225,David Marrero,103543,Fernando Verdasco,104269
2014-01-13,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Simone Bolelli,104620,Fabio Fognini,104926
2014-01-13,Hard,Leander Paes,102233,Radek Stepanek,103285,Daniele Bracciali,103110,Alexandr Dolgopolov,105238
2014-01-13,Hard,Max Mirnyi,103018,Mikhail Youzhny,104022,Marcel Granollers,104719,Marc Lopez,104043
2014-01-13,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Colin Fleming,104415,Ross Hutchins,104504
2014-01-13,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Marin Draganja,105775,Mate Pavic,106207
2014-01-13,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Jarkko Nieminen,103813,Dmitry Tursunov,104098
2014-01-13,Hard,Yuki Bhambri,106026,Michael Venus,105030,Jean Julien Rojer,103828,Horia Tecau,104486
2014-01-13,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Johan Brunstrom,103540,Frederik Nielsen,104233
2014-01-13,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Andreas Seppi,104312,Potito Starace,103808
2014-01-13,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Philipp Oswald,104667,Simon Stadler,104217
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Benjamin Mitchell,106093,Jordan Thompson,111442
2014-01-13,Hard,Eric Butorac,103780,Raven Klaasen,104071,Jamie Murray,104679,John Peers,105188
2014-01-13,Hard,Pablo Carreno Busta,105807,Guillermo Garcia Lopez,104198,Oliver Marach,103594,Florin Mergea,104495
2014-01-13,Hard,Eric Butorac,103780,Raven Klaasen,104071,Bob Bryan,103184,Mike Bryan,103185
2014-01-13,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Alexander Peya,103580,Bruno Soares,103946
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Ivan Dodig,104471,Marcelo Melo,104249
2014-01-13,Hard,Leander Paes,102233,Radek Stepanek,103285,Yuki Bhambri,106026,Michael Venus,105030
2014-01-13,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-01-13,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-01-13,Hard,Max Mirnyi,103018,Mikhail Youzhny,104022,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-01-13,Hard,Alex Bolt,106109,Andrew Whittington,106225,Pablo Carreno Busta,105807,Guillermo Garcia Lopez,104198
2014-01-13,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Leander Paes,102233,Radek Stepanek,103285
2014-01-13,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Alex Bolt,106109,Andrew Whittington,106225
2014-01-13,Hard,Eric Butorac,103780,Raven Klaasen,104071,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Max Mirnyi,103018,Mikhail Youzhny,104022
2014-01-13,Hard,Eric Butorac,103780,Raven Klaasen,104071,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Michael Llodra,103566,Nicolas Mahut,103917
2014-01-13,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Eric Butorac,103780,Raven Klaasen,104071
2014-02-03,Hard,Michal Mertinak,103455,Philipp Marx,103929,Ivan Dodig,104471,Marcelo Melo,104249
2014-02-03,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Benjamin Becker,103794,Daniel Brands,104978
2014-02-03,Hard,Johan Brunstrom,103540,Julian Knowle,102382,Nikola Mektic,105254,Dino Marcan,105711
2014-02-03,Hard,Marin Draganja,105775,Mate Pavic,106207,Jesse Huta Galung,104619,Frank Moser,102864
2014-02-03,Hard,Toni Androic,105888,Marin Cilic,105227,Ivo Karlovic,103333,Franco Skugor,105015
2014-02-03,Hard,Marcelo Demoliner,105269,Purav Raja,104646,Frantisek Cermak,102886,Mikhail Elgin,103863
2014-02-03,Hard,Jonathan Erlich,102968,Lukas Rosol,104586,Tomasz Bednarek,103876,Mateusz Kowalczyk,104911
2014-02-03,Hard,Sergiy Stakhovsky,104660,Mikhail Youzhny,104022,Michael Berrer,103582,Tommy Haas,103163
2014-02-03,Hard,Andre Begemann,104398,Martin Emmrich,104465,Jamie Delgado,102965,Andreas Siljestrom,103811
2014-02-03,Hard,Rameez Junaid,103782,Aisam Ul Haq Qureshi,103529,Dustin Brown,104460,Austin Krajicek,105572
2014-02-03,Hard,Paul Hanley,103080,Jonathan Marray,103730,Teymuraz Gabashvili,104559,Joao Sousa,105311
2014-02-03,Hard,Ken Skupski,104159,Neal Skupski,105439,Kenny De Schepper,104932,Fabrice Martin,104802
2014-02-03,Hard,Nikolay Davydenko,103786,Denis Istomin,104797,Aleksandr Nedovyesov,104873,Michal Przysiezny,104308
2014-02-03,Hard,Marc Gicquel,102967,Nicolas Mahut,103917,James Cerretani,103859,Adil Shamasdin,108990
2014-02-03,Hard,Guillaume Rufin,105558,Gilles Simon,104468,Gero Kretschmer,104551,Alexander Satschko,103651
2014-02-03,Clay,Marcel Granollers,104719,Marc Lopez,104043,Guillermo Garcia Lopez,104198,Philipp Oswald,104667
2014-02-03,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Pablo Carreno Busta,105807,Albert Ramos,105077
2014-02-03,Clay,Oliver Marach,103594,Florin Mergea,104495,Santiago Giraldo,105053,Alejandro Gonzalez,105292
2014-02-03,Clay,Jeremy Chardy,104871,Lukas Dlouhy,104160,Pablo Cuevas,104655,Horacio Zeballos,104547
2014-02-03,Clay,Daniele Bracciali,103110,Potito Starace,103808,Gonzalo Lama,106174,Juan Carlos Saez,105820
2014-02-03,Clay,Christian Garin,106426,Nicolas Jarry,111797,Christopher Kas,103577,Andre Sa,102987
2014-02-03,Clay,Daniel Gimeno Traver,104593,Stephane Robert,103565,Nicholas Monroe,103977,Simon Stadler,104217
2014-02-03,Clay,Paolo Lorenzi,103893,Filippo Volandri,103835,Federico Delbonis,105643,Leonardo Mayer,104919
2014-02-03,Hard,Marcelo Demoliner,105269,Purav Raja,104646,Johan Brunstrom,103540,Julian Knowle,102382
2014-02-03,Hard,Marin Draganja,105775,Mate Pavic,106207,Jonathan Erlich,102968,Lukas Rosol,104586
2014-02-03,Hard,Michal Mertinak,103455,Philipp Marx,103929,Toni Androic,105888,Marin Cilic,105227
2014-02-03,Hard,Henri Kontinen,105573,Jarkko Nieminen,103813,Andre Begemann,104398,Martin Emmrich,104465
2014-02-03,Hard,Rameez Junaid,103782,Aisam Ul Haq Qureshi,103529,Guillaume Rufin,105558,Gilles Simon,104468
2014-02-03,Hard,Marc Gicquel,102967,Nicolas Mahut,103917,Paul Hanley,103080,Jonathan Marray,103730
2014-02-03,Hard,Nikolay Davydenko,103786,Denis Istomin,104797,Ken Skupski,104159,Neal Skupski,105439
2014-02-03,Clay,Marcel Granollers,104719,Marc Lopez,104043,Daniele Bracciali,103110,Potito Starace,103808
2014-02-03,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Christian Garin,106426,Nicolas Jarry,111797
2014-02-03,Clay,Oliver Marach,103594,Florin Mergea,104495,Paolo Lorenzi,103893,Filippo Volandri,103835
2014-02-03,Clay,Jeremy Chardy,104871,Lukas Dlouhy,104160,Daniel Gimeno Traver,104593,Stephane Robert,103565
2014-02-03,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Marcelo Demoliner,105269,Purav Raja,104646
2014-02-03,Hard,Michal Mertinak,103455,Philipp Marx,103929,Marin Draganja,105775,Mate Pavic,106207
2014-02-03,Hard,Nikolay Davydenko,103786,Denis Istomin,104797,Rameez Junaid,103782,Aisam Ul Haq Qureshi,103529
2014-02-03,Hard,Marc Gicquel,102967,Nicolas Mahut,103917,Henri Kontinen,105573,Jarkko Nieminen,103813
2014-02-03,Clay,Oliver Marach,103594,Florin Mergea,104495,Marcel Granollers,104719,Marc Lopez,104043
2014-02-03,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Jeremy Chardy,104871,Lukas Dlouhy,104160
2014-02-03,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Michal Mertinak,103455,Philipp Marx,103929
2014-02-03,Hard,Nikolay Davydenko,103786,Denis Istomin,104797,Marc Gicquel,102967,Nicolas Mahut,103917
2014-02-03,Clay,Oliver Marach,103594,Florin Mergea,104495,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-02-10,Hard,Bob Bryan,103184,Mike Bryan,103185,David Ohare,110474,Joe Salisbury,110749
2014-02-10,Hard,Eric Butorac,103780,Raven Klaasen,104071,Jack Sock,106058,Donald Young,105385
2014-02-10,Hard,Santiago Gonzalez,104136,Scott Lipsky,103822,Matthew Ebden,105051,Rajeev Ram,104330
2014-02-10,Hard,Frantisek Cermak,102886,Mikhail Elgin,103863,Samuel Groth,105032,Max Mirnyi,103018
2014-02-10,Hard,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062,Marinko Matosevic,104594,Frank Moser,102864
2014-02-10,Hard,Chris Guccione,104589,Lleyton Hewitt,103720,Tomasz Bednarek,103876,Ivo Karlovic,103333
2014-02-10,Hard,Ryan Harrison,105992,Sam Querrey,105023,Benjamin Becker,103794,Yen Hsun Lu,104229
2014-02-10,Hard,Rameez Junaid,103782,Philipp Marx,103929,Adrian Mannarino,105173,Michael Russell,103188
2014-02-10,Hard,Lukas Rosol,104586,Andreas Seppi,104312,Ivan Dodig,104471,Marcelo Melo,104249
2014-02-10,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-02-10,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,James Cerretani,103859,Adil Shamasdin,108990
2014-02-10,Hard,Johan Brunstrom,103540,Jarkko Nieminen,103813,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-02-10,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Thiemo De Bakker,105217,Igor Sijsling,104997
2014-02-10,Hard,Julian Knowle,102382,John Peers,105188,Philipp Kohlschreiber,104259,Florian Mayer,104252
2014-02-10,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Jesse Huta Galung,104619,Ross Hutchins,104504
2014-02-10,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Michael Berrer,103582,Sergiy Stakhovsky,104660
2014-02-10,Clay,Marcel Granollers,104719,Marc Lopez,104043,Facundo Bagnis,105487,Federico Delbonis,105643
2014-02-10,Clay,Maximo Gonzalez,104216,Eduardo Schwank,104724,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-02-10,Clay,Pablo Andujar,104665,Daniele Bracciali,103110,Oliver Marach,103594,Florin Mergea,104495
2014-02-10,Clay,Pablo Cuevas,104655,Horacio Zeballos,104547,Guillermo Garcia Lopez,104198,Philipp Oswald,104667
2014-02-10,Clay,Jeremy Chardy,104871,Lukas Dlouhy,104160,Santiago Giraldo,105053,Alejandro Gonzalez,105292
2014-02-10,Clay,Alexandr Dolgopolov,105238,Potito Starace,103808,Pablo Carreno Busta,105807,Albert Ramos,105077
2014-02-10,Clay,Daniel Gimeno Traver,104593,Albert Montanes,103656,Andre Sa,102987,Joao Sousa,105311
2014-02-10,Clay,Nicholas Monroe,103977,Simon Stadler,104217,Robin Haase,104898,Christopher Kas,103577
2014-02-10,Hard,Bob Bryan,103184,Mike Bryan,103185,Chris Guccione,104589,Lleyton Hewitt,103720
2014-02-10,Hard,Eric Butorac,103780,Raven Klaasen,104071,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062
2014-02-10,Hard,Santiago Gonzalez,104136,Scott Lipsky,103822,Rameez Junaid,103782,Philipp Marx,103929
2014-02-10,Hard,Frantisek Cermak,102886,Mikhail Elgin,103863,Ryan Harrison,105992,Sam Querrey,105023
2014-02-10,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-02-10,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Julian Knowle,102382,John Peers,105188
2014-02-10,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Lukas Rosol,104586,Andreas Seppi,104312
2014-02-10,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Johan Brunstrom,103540,Jarkko Nieminen,103813
2014-02-10,Clay,Marcel Granollers,104719,Marc Lopez,104043,Nicholas Monroe,103977,Simon Stadler,104217
2014-02-10,Clay,Pablo Cuevas,104655,Horacio Zeballos,104547,Daniel Gimeno Traver,104593,Albert Montanes,103656
2014-02-10,Clay,Alexandr Dolgopolov,105238,Potito Starace,103808,Pablo Andujar,104665,Daniele Bracciali,103110
2014-02-10,Clay,Maximo Gonzalez,104216,Eduardo Schwank,104724,Jeremy Chardy,104871,Lukas Dlouhy,104160
2014-02-10,Hard,Bob Bryan,103184,Mike Bryan,103185,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-02-10,Hard,Eric Butorac,103780,Raven Klaasen,104071,Frantisek Cermak,102886,Mikhail Elgin,103863
2014-02-10,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-02-10,Hard,Jean Julien Rojer,103828,Horia Tecau,104486,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-02-10,Clay,Marcel Granollers,104719,Marc Lopez,104043,Alexandr Dolgopolov,105238,Potito Starace,103808
2014-02-10,Clay,Pablo Cuevas,104655,Horacio Zeballos,104547,Maximo Gonzalez,104216,Eduardo Schwank,104724
2014-02-10,Hard,Eric Butorac,103780,Raven Klaasen,104071,Bob Bryan,103184,Mike Bryan,103185
2014-02-10,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Jean Julien Rojer,103828,Horia Tecau,104486
2014-02-10,Clay,Marcel Granollers,104719,Marc Lopez,104043,Pablo Cuevas,104655,Horacio Zeballos,104547
2014-02-17,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Marco Cecchinato,106065,Andreas Seppi,104312
2014-02-17,Hard,Colin Fleming,104415,Ross Hutchins,104504,Johan Brunstrom,103540,Julian Knowle,102382
2014-02-17,Hard,Dustin Brown,104460,Austin Krajicek,105572,Jesse Huta Galung,104619,John Peers,105188
2014-02-17,Hard,James Cerretani,103859,Adil Shamasdin,108990,Pierre Hugues Herbert,105732,Albano Olivetti,105874
2014-02-17,Hard,Marin Draganja,105775,Mate Pavic,106207,Rameez Junaid,103782,Philipp Marx,103929
2014-02-17,Hard,Paul Hanley,103080,Jonathan Marray,103730,Hsin Han Lee,105148,Chieh Fu Wang,106237
2014-02-17,Hard,Mateusz Kowalczyk,104911,Henri Kontinen,105573,Ken Skupski,104159,Neal Skupski,105439
2014-02-17,Hard,Gero Kretschmer,104551,Alexander Satschko,103651,Jonathan Erlich,102968,Michal Mertinak,103455
2014-02-17,Hard,Bob Bryan,103184,Mike Bryan,103185,Adrian Mannarino,105173,Michael Russell,103188
2014-02-17,Hard,Sekou Bangoura,105871,Vahid Mirzadeh,104848,Eric Butorac,103780,Raven Klaasen,104071
2014-02-17,Hard,Santiago Gonzalez,104136,Scott Lipsky,103822,Chris Guccione,104589,Lleyton Hewitt,103720
2014-02-17,Hard,Bradley Klahn,105614,Tim Smyczek,105065,Nicholas Monroe,103977,Simon Stadler,104217
2014-02-17,Hard,Benjamin Becker,103794,Feliciano Lopez,103852,Alex Bogomolov Jr,104166,Dudi Sela,104534
2014-02-17,Hard,Frantisek Cermak,102886,Mikhail Elgin,103863,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062
2014-02-17,Hard,Samuel Groth,105032,Max Mirnyi,103018,Marinko Matosevic,104594,Frank Moser,102864
2014-02-17,Clay,Alexander Peya,103580,Bruno Soares,103946,Juan Monaco,104338,Andre Sa,102987
2014-02-17,Clay,Marcelo Melo,104249,David Marrero,103543,Andre Begemann,104398,Martin Emmrich,104465
2014-02-17,Clay,Marcel Granollers,104719,Marc Lopez,104043,Pablo Andujar,104665,Joao Sousa,105311
2014-02-17,Clay,Federico Delbonis,105643,Leonardo Mayer,104919,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-02-17,Clay,Daniele Bracciali,103110,Fabio Fognini,104926,Oliver Marach,103594,Florin Mergea,104495
2014-02-17,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Alexandr Dolgopolov,105238,Guillermo Garcia Lopez,104198
2014-02-17,Clay,Jeremy Chardy,104871,Lukas Dlouhy,104160,Robin Haase,104898,Christopher Kas,103577
2014-02-17,Clay,Pablo Cuevas,104655,Horacio Zeballos,104547,Marcelo Demoliner,105269,Joao Souza,105154
2014-02-17,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Mateusz Kowalczyk,104911,Henri Kontinen,105573
2014-02-17,Hard,Marin Draganja,105775,Mate Pavic,106207,Colin Fleming,104415,Ross Hutchins,104504
2014-02-17,Hard,Paul Hanley,103080,Jonathan Marray,103730,James Cerretani,103859,Adil Shamasdin,108990
2014-02-17,Hard,Gero Kretschmer,104551,Alexander Satschko,103651,Dustin Brown,104460,Austin Krajicek,105572
2014-02-17,Hard,Ryan Harrison,105992,Jack Sock,106058,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-02-17,Hard,Frantisek Cermak,102886,Mikhail Elgin,103863,Bradley Klahn,105614,Tim Smyczek,105065
2014-02-17,Hard,Samuel Groth,105032,Max Mirnyi,103018,Sekou Bangoura,105871,Vahid Mirzadeh,104848
2014-02-17,Clay,Alexander Peya,103580,Bruno Soares,103946,Jeremy Chardy,104871,Lukas Dlouhy,104160
2014-02-17,Clay,Marcelo Melo,104249,David Marrero,103543,Pablo Cuevas,104655,Horacio Zeballos,104547
2014-02-17,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Marcel Granollers,104719,Marc Lopez,104043
2014-02-17,Clay,Daniele Bracciali,103110,Fabio Fognini,104926,Federico Delbonis,105643,Leonardo Mayer,104919
2014-02-17,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Gero Kretschmer,104551,Alexander Satschko,103651
2014-02-17,Hard,Paul Hanley,103080,Jonathan Marray,103730,Marin Draganja,105775,Mate Pavic,106207
2014-02-17,Hard,Bob Bryan,103184,Mike Bryan,103185,Ryan Harrison,105992,Jack Sock,106058
