game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
9122, Cindy Treland, Janne Pedersen, Caitlin Ledoux, Irene Pollock, 2920.788, 2979.724, 0.2406
9123, Chen Xue, Xinyi Xia, Eva Freiberger, Patricia Teufl, 3438.988, 3033.141, 0.9020
9124, Ieva Dumbauskaite, Monika Povilaityte, Khanittha Hongpak, Rumpaipruet Numwong, 3003.785, 2807.257, 0.6929
9125, Chen Xue, Xinyi Xia, Khanittha Hongpak, Rumpaipruet Numwong, 3441.848, 2804.397, 0.9743
9126, Ieva Dumbauskaite, Monika Povilaityte, Eva Freiberger, Patricia Teufl, 3050.750, 2986.176, 0.4579
9127, Chen Xue, Xinyi Xia, Ieva Dumbauskaite, Monika Povilaityte, 3451.689, 3040.909, 0.9048
9128, Khanittha Hongpak, Rumpaipruet Numwong, Eva Freiberger, Patricia Teufl, 2872.291, 2918.282, 0.2599
9129, Angela Lobato, Paula Soria, Fan Wang, Yuan Yue, 3023.629, 3152.037, 0.1554
9130, Gabi Brito, Norisbeth Agudo, Daria Rudykh, Nadezda Makroguzova, 2956.993, 2917.169, 0.4103
9131, Fan Wang, Yuan Yue, Gabi Brito, Norisbeth Agudo, 3174.730, 2934.300, 0.7545
9132, Daria Rudykh, Nadezda Makroguzova, Angela Lobato, Paula Soria, 2974.516, 2966.282, 0.3514
9133, Fan Wang, Yuan Yue, Daria Rudykh, Nadezda Makroguzova, 3196.984, 2952.262, 0.7600
9134, Angela Lobato, Paula Soria, Gabi Brito, Norisbeth Agudo, 3005.633, 2894.949, 0.5459
9135, Chantal Laboureur, Julia Sude, Dar'ya Udovenko, Elizaveta Sulima, 3437.692, 2991.820, 0.9222
9136, Caleigh Whitaker, Kacie MacTavish, Olga Motrich, Yulia Abalakina, 3064.456, 2923.974, 0.6003
9137, Chantal Laboureur, Julia Sude, Olga Motrich, Yulia Abalakina, 3443.046, 2918.620, 0.9506
9138, Caleigh Whitaker, Kacie MacTavish, Dar'ya Udovenko, Elizaveta Sulima, 3099.150, 2957.126, 0.6030
9139, Chantal Laboureur, Julia Sude, Caleigh Whitaker, Kacie MacTavish, 3455.288, 3086.909, 0.8786
9140, Olga Motrich, Yulia Abalakina, Dar'ya Udovenko, Elizaveta Sulima, 2966.776, 2908.970, 0.4448
9141, Isabel Schneider, Teresa Mersmann, Kerri Smit, Victoria Cowley, 3228.532, 2978.300, 0.7669
9142, Sayaka Mizoe, Takemi Nishibori, Anna Gorbunova, Ksenia Dabizha, 3026.583, 2856.910, 0.6504
9143, Isabel Schneider, Teresa Mersmann, Anna Gorbunova, Ksenia Dabizha, 3239.314, 2846.129, 0.8947
9144, Sayaka Mizoe, Takemi Nishibori, Kerri Smit, Victoria Cowley, 3064.027, 2940.856, 0.5690
9145, Isabel Schneider, Teresa Mersmann, Sayaka Mizoe, Takemi Nishibori, 3263.735, 3039.606, 0.7328
9146, Anna Gorbunova, Ksenia Dabizha, Kerri Smit, Victoria Cowley, 2901.853, 2885.132, 0.3670
9147, Becchara Palmer, Zina Stone, Anni Schumacher, Jana Kohler, 3168.930, 3141.161, 0.3875
9148, Barbora Hermannova, Martina Bonnerova, Ayumi Kusano, Sakurako Fujii, 3153.507, 2982.255, 0.6530
9149, Anni Schumacher, Jana Kohler, Ayumi Kusano, Sakurako Fujii, 3167.076, 2956.339, 0.7140
9150, Barbora Hermannova, Martina Bonnerova, Becchara Palmer, Zina Stone, 3198.684, 3123.753, 0.4778
9151, Barbora Hermannova, Martina Bonnerova, Anni Schumacher, Jana Kohler, 3238.079, 3127.681, 0.5454
9152, Ayumi Kusano, Sakurako Fujii, Becchara Palmer, Zina Stone, 3022.222, 3057.870, 0.2761
9153, Julia Grossner, Victoria Bieneck, Diana Mulenko, Svitlana Baburina, 3183.130, 2869.812, 0.8346
9154, Karolina Rehackova, Michaela Vorlova, Laura Bloem, Marloes Wesselink, 2935.361, 2930.467, 0.3454
9155, Julia Grossner, Victoria Bieneck, Karolina Rehackova, Michaela Vorlova, 3201.604, 2916.887, 0.8063
9156, Laura Bloem, Marloes Wesselink, Diana Mulenko, Svitlana Baburina, 2966.500, 2833.780, 0.5864
9157, Julia Grossner, Victoria Bieneck, Laura Bloem, Marloes Wesselink, 3221.039, 2947.064, 0.7947
9158, Karolina Rehackova, Michaela Vorlova, Diana Mulenko, Svitlana Baburina, 2950.435, 2800.232, 0.6174
9159, Alexandra Moiseeva, Ekaterina Syrtseva, Diana Zolnercikova, Martina Jakubsova, 3185.828, 2815.187, 0.8802
9160, Tanarattha Udomchavee, Varapatsorn Radarong, Alexandra Varassova, Bakhtygul Samalikova, 3072.697, 2767.006, 0.8274
9161, Alexandra Moiseeva, Ekaterina Syrtseva, Alexandra Varassova, Bakhtygul Samalikova, 3194.445, 2758.389, 0.9177
9162, Tanarattha Udomchavee, Varapatsorn Radarong, Diana Zolnercikova, Martina Jakubsova, 3090.454, 2797.430, 0.8149
9163, Alexandra Moiseeva, Ekaterina Syrtseva, Tanarattha Udomchavee, Varapatsorn Radarong, 3225.773, 3059.126, 0.6453
9164, Diana Zolnercikova, Martina Jakubsova, Alexandra Varassova, Bakhtygul Samalikova, 2835.949, 2719.870, 0.5559
9165, Caleigh Whitaker, Kacie MacTavish, Cindy Treland, Janne Pedersen, 3112.159, 2895.537, 0.7224
9166, Sayaka Mizoe, Takemi Nishibori, Gabi Brito, Norisbeth Agudo, 3066.866, 2867.689, 0.6969
9167, Laura Bloem, Marloes Wesselink, Tanarattha Udomchavee, Varapatsorn Radarong, 3005.190, 3001.001, 0.3441
9168, Anni Schumacher, Jana Kohler, Karolina Rehackova, Michaela Vorlova, 3151.927, 2926.189, 0.7350
9169, Caitlin Ledoux, Irene Pollock, Diana Zolnercikova, Martina Jakubsova, 3007.069, 2808.604, 0.6959
9170, Ieva Dumbauskaite, Monika Povilaityte, Anna Gorbunova, Ksenia Dabizha, 3068.710, 2874.052, 0.6901
9171, Fan Wang, Yuan Yue, Khanittha Hongpak, Rumpaipruet Numwong, 3210.323, 2858.952, 0.8664
9172, Olga Motrich, Yulia Abalakina, Becchara Palmer, Zina Stone, 3022.000, 3002.646, 0.3718
9173, Chen Xue, Xinyi Xia, Caleigh Whitaker, Kacie MacTavish, 3464.174, 3099.674, 0.8759
9174, Julia Grossner, Victoria Bieneck, Sayaka Mizoe, Takemi Nishibori, 3247.397, 3040.509, 0.7084
9175, Barbora Hermannova, Martina Bonnerova, Laura Bloem, Marloes Wesselink, 3257.686, 2985.583, 0.7926
9176, Angela Lobato, Paula Soria, Anni Schumacher, Jana Kohler, 3068.550, 3089.011, 0.3011
9177, Chantal Laboureur, Julia Sude, Caitlin Ledoux, Irene Pollock, 3462.749, 2999.608, 0.9296
9178, Alexandra Moiseeva, Ekaterina Syrtseva, Ieva Dumbauskaite, Monika Povilaityte, 3251.860, 3042.623, 0.7118
9179, Isabel Schneider, Teresa Mersmann, Fan Wang, Yuan Yue, 3300.591, 3173.468, 0.5763
9180, Evgeniya Ukolova, Maria Prokopeva, Olga Motrich, Yulia Abalakina, 3269.655, 3001.983, 0.7876
9181, Julia Grossner, Victoria Bieneck, Chen Xue, Xinyi Xia, 3320.135, 3391.436, 0.2231
9182, Angela Lobato, Paula Soria, Barbora Hermannova, Martina Bonnerova, 3137.470, 3188.765, 0.2519
9183, Alexandra Moiseeva, Ekaterina Syrtseva, Chantal Laboureur, Julia Sude, 3323.791, 3390.818, 0.2290
9184, Evgeniya Ukolova, Maria Prokopeva, Isabel Schneider, Teresa Mersmann, 3316.825, 3253.421, 0.4556
9185, Julia Grossner, Victoria Bieneck, Angela Lobato, Paula Soria, 3343.901, 3113.704, 0.7411
9186, Alexandra Moiseeva, Ekaterina Syrtseva, Evgeniya Ukolova, Maria Prokopeva, 3366.166, 3274.450, 0.5100
9187, Evgeniya Ukolova, Maria Prokopeva, Angela Lobato, Paula Soria, 3300.195, 3087.959, 0.7161
9188, Julia Grossner, Victoria Bieneck, Alexandra Moiseeva, Ekaterina Syrtseva, 3389.952, 3320.115, 0.4680
9189, Olga Motrich, Yulia Abalakina, Elisabeth Klopf, Valerie Teufl, 3031.675, 2852.352, 0.6661
9190, Becchara Palmer, Zina Stone, Yuanyuan Ma, Yuanyuan Wang, 3039.280, 2910.662, 0.5790
9191, Jennifer Fopma, Whitney Pavlik, Olga Motrich, Yulia Abalakina, 3253.139, 3009.329, 0.7588
9192, Jantine van der Vlist, Rimke Braakman, Tanja Goricanec, Tanja HÌ_berli, 3246.491, 3088.776, 0.6303
9193, Daniela Gioria, Laura Giombini, Emilia Nystrom, Erika Nystrom, 3239.313, 3185.359, 0.4374
9194, Isabel Schneider, Teresa Mersmann, Laura Bloem, Marloes Wesselink, 3270.440, 2968.564, 0.8237
9195, Barbora Hermannova, Martina Bonnerova, Chantal Laboureur, Julia Sude, 3259.478, 3320.104, 0.2381
9196, Ana Gallay, Georgina Klug, Barbara Hansel, Bianca Zass, 3453.331, 3035.554, 0.9085
9197, Kinga Kolosinska, Monika Brzostek, Irina Tsimbalova, Tatyana Mashkova, 3205.840, 3098.530, 0.5396
9198, Juliana Felisberta, Maria Antonelli, Becchara Palmer, Zina Stone, 3601.540, 3035.033, 0.9613
9199, Taiana Lima, Talita Antunes, Daria Rudykh, Nadezda Makroguzova, 3561.235, 2948.969, 0.9703
9200, Dominika Nestarcova, Natalia Dubovcova, Louise Bawden, Taliqua Clancy, 3250.073, 3130.763, 0.5619
9201, Taiana Lima, Talita Antunes, Dominika Nestarcova, Natalia Dubovcova, 3575.392, 3235.917, 0.8571
9202, Louise Bawden, Taliqua Clancy, Daria Rudykh, Nadezda Makroguzova, 3154.606, 2925.126, 0.7401
9203, Taiana Lima, Talita Antunes, Louise Bawden, Taliqua Clancy, 3583.927, 3146.071, 0.9185
9204, Dominika Nestarcova, Natalia Dubovcova, Daria Rudykh, Nadezda Makroguzova, 3250.096, 2910.946, 0.8568
9205, April Ross, Kerri Walsh Jennings, Barbora Hermannova, Martina Bonnerova, 3790.749, 3254.462, 0.9539
9206, Marta Menegatti, Viktoria Orsi Toth, Joana Heidrich, Nadine Zumkehr, 3394.436, 3215.198, 0.6659
9207, April Ross, Kerri Walsh Jennings, Joana Heidrich, Nadine Zumkehr, 3794.619, 3211.328, 0.9649
9208, Marta Menegatti, Viktoria Orsi Toth, Barbora Hermannova, Martina Bonnerova, 3422.148, 3226.750, 0.6912
9209, April Ross, Kerri Walsh Jennings, Marta Menegatti, Viktoria Orsi Toth, 3805.357, 3411.409, 0.8951
9210, Joana Heidrich, Nadine Zumkehr, Barbora Hermannova, Martina Bonnerova, 3256.505, 3181.573, 0.4778
9211, Daniela Gioria, Laura Giombini, Ilka Semmler, Katrin Holtwick, 3325.483, 3475.227, 0.1354
9212, Chen Xue, Xinyi Xia, Jennifer Fopma, Whitney Pavlik, 3419.310, 3225.265, 0.6891
9213, Jennifer Fopma, Whitney Pavlik, Ilka Semmler, Katrin Holtwick, 3302.466, 3398.027, 0.1917
9214, Chen Xue, Xinyi Xia, Daniela Gioria, Laura Giombini, 3451.707, 3293.086, 0.6318
9215, Chen Xue, Xinyi Xia, Ilka Semmler, Katrin Holtwick, 3488.532, 3361.202, 0.5766
9216, Jennifer Fopma, Whitney Pavlik, Daniela Gioria, Laura Giombini, 3344.543, 3251.008, 0.5135
9217, Kinga Kolosinska, Monika Brzostek, Carolina Salgado, Maria Clara Salgado, 3296.967, 3482.077, 0.1077
9218, Juliana Felisberta, Maria Antonelli, Madelein Meppelink, Marleen Van Iersel, 3631.643, 3455.549, 0.6609
9219, Juliana Felisberta, Maria Antonelli, Carolina Salgado, Maria Clara Salgado, 3658.435, 3455.284, 0.7029
9220, Madelein Meppelink, Marleen Van Iersel, Kinga Kolosinska, Monika Brzostek, 3481.494, 3271.022, 0.7136
9221, Madelein Meppelink, Marleen Van Iersel, Carolina Salgado, Maria Clara Salgado, 3521.532, 3415.246, 0.5376
9222, Juliana Felisberta, Maria Antonelli, Kinga Kolosinska, Monika Brzostek, 3668.448, 3261.008, 0.9029
9223, Agatha Bednarczuk, Barbara Seixas, Jantine van der Vlist, Rimke Braakman, 3715.159, 3239.515, 0.9345
9224, Kristyna Kolocova, Marketa Slukova, Brittany Hochevar, Lane Carico, 3573.564, 3137.866, 0.9175
9225, Agatha Bednarczuk, Barbara Seixas, Brittany Hochevar, Lane Carico, 3718.993, 3134.032, 0.9652
9226, Kristyna Kolocova, Marketa Slukova, Jantine van der Vlist, Rimke Braakman, 3586.359, 3226.719, 0.8725
9227, Kristyna Kolocova, Marketa Slukova, Agatha Bednarczuk, Barbara Seixas, 3647.359, 3657.994, 0.3179
9228, Jantine van der Vlist, Rimke Braakman, Brittany Hochevar, Lane Carico, 3259.237, 3101.513, 0.6303
9229, Ana Gallay, Georgina Klug, Britta Buthe, Karla Borger, 3501.212, 3441.849, 0.4478
9230, Fan Wang, Yuan Yue, Brooke Sweat, Lauren Fendrick, 3243.419, 3300.068, 0.2439
9231, Britta Buthe, Karla Borger, Fan Wang, Yuan Yue, 3464.254, 3221.015, 0.7581
9232, Brooke Sweat, Lauren Fendrick, Ana Gallay, Georgina Klug, 3370.656, 3430.624, 0.2391
9233, Britta Buthe, Karla Borger, Brooke Sweat, Lauren Fendrick, 3496.675, 3338.234, 0.6315
9234, Fan Wang, Yuan Yue, Ana Gallay, Georgina Klug, 3292.770, 3358.869, 0.2303
9235, Elsa Baquerizo, Liliana Fernandez, Isabel Schneider, Teresa Mersmann, 3416.676, 3240.365, 0.6612
9236, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Alexandra Moiseeva, Ekaterina Syrtseva, 3247.066, 3258.885, 0.3158
9237, Elsa Baquerizo, Liliana Fernandez, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 3441.609, 3222.133, 0.7264
9238, Alexandra Moiseeva, Ekaterina Syrtseva, Isabel Schneider, Teresa Mersmann, 3299.848, 3199.401, 0.5266
9239, Elsa Baquerizo, Liliana Fernandez, Alexandra Moiseeva, Ekaterina Syrtseva, 3469.148, 3272.309, 0.6934
9240, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Isabel Schneider, Teresa Mersmann, 3262.588, 3158.946, 0.5327
9241, Heather Bansley, Sarah Pavan, Emily Day, Summer Ross, 3395.302, 3384.256, 0.3565
9242, Evgeniya Ukolova, Maria Prokopeva, Jamie Broder, Kristina May, 3314.028, 2969.918, 0.8608
9243, Jamie Broder, Kristina May, Emily Day, Summer Ross, 3065.554, 3288.620, 0.0843
9244, Evgeniya Ukolova, Maria Prokopeva, Heather Bansley, Sarah Pavan, 3367.907, 3341.423, 0.3851
9245, Evgeniya Ukolova, Maria Prokopeva, Emily Day, Summer Ross, 3401.870, 3254.657, 0.6122
9246, Heather Bansley, Sarah Pavan, Jamie Broder, Kristina May, 3357.883, 3049.094, 0.8303
9247, Brooke Sweat, Lauren Fendrick, Jennifer Fopma, Whitney Pavlik, 3382.260, 3300.518, 0.4909
9248, Agatha Bednarczuk, Barbara Seixas, Joana Heidrich, Nadine Zumkehr, 3667.360, 3247.139, 0.9098
9249, Madelein Meppelink, Marleen Van Iersel, Alexandra Moiseeva, Ekaterina Syrtseva, 3539.898, 3253.943, 0.8076
9250, Louise Bawden, Taliqua Clancy, Heather Bansley, Sarah Pavan, 3218.129, 3285.825, 0.2281
9251, Jamie Broder, Kristina May, Dominika Nestarcova, Natalia Dubovcova, 3119.662, 3179.528, 0.2392
9252, Marta Menegatti, Viktoria Orsi Toth, Jantine van der Vlist, Rimke Braakman, 3437.955, 3232.691, 0.7060
9253, Kinga Kolosinska, Monika Brzostek, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 3304.442, 3219.154, 0.4977
9254, Fan Wang, Yuan Yue, Daniela Gioria, Laura Giombini, 3330.971, 3212.807, 0.5598
9255, April Ross, Kerri Walsh Jennings, Brooke Sweat, Lauren Fendrick, 3813.798, 3373.820, 0.9195
9256, Britta Buthe, Karla Borger, Agatha Bednarczuk, Barbara Seixas, 3563.017, 3601.019, 0.2724
9257, Madelein Meppelink, Marleen Van Iersel, Evgeniya Ukolova, Maria Prokopeva, 3567.799, 3373.970, 0.6888
9258, Juliana Felisberta, Maria Antonelli, Louise Bawden, Taliqua Clancy, 3675.832, 3210.745, 0.9304
9259, Chen Xue, Xinyi Xia, Jamie Broder, Kristina May, 3499.452, 3108.743, 0.8932
9260, Elsa Baquerizo, Liliana Fernandez, Marta Menegatti, Viktoria Orsi Toth, 3508.592, 3398.510, 0.5448
9261, Kinga Kolosinska, Monika Brzostek, Kristyna Kolocova, Marketa Slukova, 3392.965, 3558.836, 0.1220
9262, Taiana Lima, Talita Antunes, Fan Wang, Yuan Yue, 3602.017, 3312.881, 0.8109
9263, April Ross, Kerri Walsh Jennings, Britta Buthe, Karla Borger, 3832.048, 3544.766, 0.8090
9264, Madelein Meppelink, Marleen Van Iersel, Juliana Felisberta, Maria Antonelli, 3625.364, 3618.267, 0.3494
9265, Elsa Baquerizo, Liliana Fernandez, Chen Xue, Xinyi Xia, 3550.699, 3457.344, 0.5132
9266, Taiana Lima, Talita Antunes, Kinga Kolosinska, Monika Brzostek, 3623.533, 3371.449, 0.7691
9267, April Ross, Kerri Walsh Jennings, Madelein Meppelink, Marleen Van Iersel, 3853.760, 3603.652, 0.7667
9268, Taiana Lima, Talita Antunes, Elsa Baquerizo, Liliana Fernandez, 3658.205, 3516.027, 0.6033
9269, Madelein Meppelink, Marleen Van Iersel, Elsa Baquerizo, Liliana Fernandez, 3636.712, 3482.967, 0.6235
9270, April Ross, Kerri Walsh Jennings, Taiana Lima, Talita Antunes, 3876.409, 3635.556, 0.7550
9271, Barbora Hermannova, Martina Bonnerova, Laura Bloem, Marloes Wesselink, 3202.764, 2947.373, 0.7731
9272, Karin Lundqvist, Nina Grawender, Riikka Lehtonen, Taru Lahti, 3060.398, 2972.679, 0.5024
9273, Eliska Galova, Hana Tresnakova, Barbara Hansel, Bianca Zass, 2911.665, 2966.040, 0.2473
9274, Olga Motrich, Yulia Abalakina, Katharina Schutzenhofer, Lena Plesiutschnig, 3059.219, 3011.103, 0.4262
9275, Sayaka Mizoe, Takemi Nishibori, Yuanyuan Ma, Yuanyuan Wang, 3069.211, 2881.959, 0.6786
9276, Juliana Felisberta, Maria Antonelli, Barbora Hermannova, Martina Bonnerova, 3627.023, 3194.007, 0.9162
9277, Jantine van der Vlist, Rimke Braakman, Tanja Goricanec, Tanja HÌ_berli, 3260.023, 3061.445, 0.6960
9278, Alexandra Moiseeva, Ekaterina Syrtseva, Karin Lundqvist, Nina Grawender, 3276.764, 3037.577, 0.7529
9279, Evgeniya Ukolova, Maria Prokopeva, Eliska Galova, Hana Tresnakova, 3380.925, 2904.710, 0.9347
9280, Julia Grossner, Victoria Bieneck, Olga Motrich, Yulia Abalakina, 3402.939, 3046.232, 0.8703
9281, Daniela Gioria, Laura Giombini, Henriette Iatika, Miller Pata, 3234.121, 2979.984, 0.7716
9282, Kinga Kolosinska, Monika Brzostek, Emilia Nystrom, Erika Nystrom, 3394.916, 3161.893, 0.7448
9283, Jennifer Fopma, Whitney Pavlik, Sayaka Mizoe, Takemi Nishibori, 3320.247, 3049.481, 0.7911
9284, Daniela Gioria, Laura Giombini, Ilka Semmler, Katrin Holtwick, 3294.343, 3300.980, 0.3249
9285, Fan Wang, Yuan Yue, Joana Heidrich, Nadine Zumkehr, 3348.342, 3211.678, 0.5935
9286, Joana Heidrich, Nadine Zumkehr, Ilka Semmler, Katrin Holtwick, 3266.656, 3246.003, 0.3742
9287, Fan Wang, Yuan Yue, Daniela Gioria, Laura Giombini, 3385.130, 3257.554, 0.5771
9288, Fan Wang, Yuan Yue, Ilka Semmler, Katrin Holtwick, 3412.924, 3218.209, 0.6902
9289, Daniela Gioria, Laura Giombini, Joana Heidrich, Nadine Zumkehr, 3301.931, 3222.279, 0.4869
9290, April Ross, Kerri Walsh Jennings, Kinga Kolosinska, Monika Brzostek, 3882.723, 3388.601, 0.9411
9291, Louise Bawden, Taliqua Clancy, Jennifer Fopma, Whitney Pavlik, 3268.514, 3262.478, 0.3474
9292, April Ross, Kerri Walsh Jennings, Jennifer Fopma, Whitney Pavlik, 3885.767, 3259.434, 0.9726
9293, Kinga Kolosinska, Monika Brzostek, Louise Bawden, Taliqua Clancy, 3418.279, 3238.837, 0.6663
9294, April Ross, Kerri Walsh Jennings, Louise Bawden, Taliqua Clancy, 3888.400, 3236.204, 0.9764
9295, Kinga Kolosinska, Monika Brzostek, Jennifer Fopma, Whitney Pavlik, 3444.200, 3233.513, 0.7139
9296, Taiana Lima, Talita Antunes, Irina Tsimbalova, Tatyana Mashkova, 3640.299, 3093.787, 0.9565
9297, Juliana Felisberta, Maria Antonelli, Jamie Broder, Kristina May, 3632.252, 3103.514, 0.9518
9298, Taiana Lima, Talita Antunes, Jamie Broder, Kristina May, 3645.048, 3098.765, 0.9565
9299, Juliana Felisberta, Maria Antonelli, Irina Tsimbalova, Tatyana Mashkova, 3636.959, 3089.080, 0.9569
9300, Taiana Lima, Talita Antunes, Juliana Felisberta, Maria Antonelli, 3687.284, 3594.723, 0.5116
9301, Irina Tsimbalova, Tatyana Mashkova, Jamie Broder, Kristina May, 3133.531, 3054.314, 0.4861
9302, Britta Buthe, Karla Borger, Jantine van der Vlist, Rimke Braakman, 3560.623, 3244.166, 0.8374
9303, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Marta Menegatti, Viktoria Orsi Toth, 3286.710, 3330.955, 0.2626
9304, Britta Buthe, Karla Borger, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 3577.218, 3270.116, 0.8287
9305, Marta Menegatti, Viktoria Orsi Toth, Jantine van der Vlist, Rimke Braakman, 3364.105, 3211.016, 0.6224
9306, Britta Buthe, Karla Borger, Marta Menegatti, Viktoria Orsi Toth, 3598.400, 3342.922, 0.7733
9307, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Jantine van der Vlist, Rimke Braakman, 3306.324, 3174.808, 0.5842
9308, Elsa Baquerizo, Liliana Fernandez, Alexandra Moiseeva, Ekaterina Syrtseva, 3504.719, 3255.012, 0.7662
9309, Chen Xue, Xinyi Xia, Dominika Nestarcova, Natalia Dubovcova, 3473.670, 3163.202, 0.8319
9310, Elsa Baquerizo, Liliana Fernandez, Dominika Nestarcova, Natalia Dubovcova, 3517.093, 3150.828, 0.8772
9311, Alexandra Moiseeva, Ekaterina Syrtseva, Chen Xue, Xinyi Xia, 3328.008, 3400.675, 0.2212
9312, Elsa Baquerizo, Liliana Fernandez, Chen Xue, Xinyi Xia, 3547.142, 3370.626, 0.6615
9313, Dominika Nestarcova, Natalia Dubovcova, Alexandra Moiseeva, Ekaterina Syrtseva, 3218.080, 3260.756, 0.2650
9314, Ana Gallay, Georgina Klug, Agatha Bednarczuk, Barbara Seixas, 3435.034, 3524.854, 0.1988
9315, Brooke Sweat, Lauren Fendrick, Julia Grossner, Victoria Bieneck, 3420.754, 3356.005, 0.4582
9316, Agatha Bednarczuk, Barbara Seixas, Julia Grossner, Victoria Bieneck, 3549.856, 3331.003, 0.7255
9317, Ana Gallay, Georgina Klug, Brooke Sweat, Lauren Fendrick, 3476.512, 3379.276, 0.5205
9318, Agatha Bednarczuk, Barbara Seixas, Brooke Sweat, Lauren Fendrick, 3574.701, 3354.431, 0.7275
9319, Ana Gallay, Georgina Klug, Julia Grossner, Victoria Bieneck, 3503.691, 3303.824, 0.6980
9320, Madelein Meppelink, Marleen Van Iersel, Isabel Schneider, Teresa Mersmann, 3643.146, 3152.511, 0.9399
9321, Heather Bansley, Sarah Pavan, Emily Day, Summer Ross, 3325.272, 3215.209, 0.5447
9322, Madelein Meppelink, Marleen Van Iersel, Heather Bansley, Sarah Pavan, 3656.893, 3311.525, 0.8617
9323, Emily Day, Summer Ross, Isabel Schneider, Teresa Mersmann, 3251.012, 3116.709, 0.5893
9324, Madelein Meppelink, Marleen Van Iersel, Emily Day, Summer Ross, 3666.064, 3241.840, 0.9119
9325, Heather Bansley, Sarah Pavan, Isabel Schneider, Teresa Mersmann, 3334.238, 3093.997, 0.7543
9326, Carolina Salgado, Maria Clara Salgado, Chantal Laboureur, Julia Sude, 3447.504, 3287.847, 0.6336
9327, Evgeniya Ukolova, Maria Prokopeva, Kristyna Kolocova, Marketa Slukova, 3448.279, 3491.482, 0.2642
9328, Carolina Salgado, Maria Clara Salgado, Evgeniya Ukolova, Maria Prokopeva, 3490.838, 3404.945, 0.4989
9329, Kristyna Kolocova, Marketa Slukova, Chantal Laboureur, Julia Sude, 3513.449, 3265.881, 0.7635
9330, Kristyna Kolocova, Marketa Slukova, Carolina Salgado, Maria Clara Salgado, 3553.918, 3450.368, 0.5325
9331, Chantal Laboureur, Julia Sude, Evgeniya Ukolova, Maria Prokopeva, 3327.782, 3343.044, 0.3099
9332, Dominika Nestarcova, Natalia Dubovcova, Irina Tsimbalova, Tatyana Mashkova, 3251.471, 3100.139, 0.6193
9333, Juliana Felisberta, Maria Antonelli, Emily Day, Summer Ross, 3606.475, 3230.088, 0.8840
9334, Agatha Bednarczuk, Barbara Seixas, Marta Menegatti, Viktoria Orsi Toth, 3594.394, 3323.229, 0.7915
9335, Joana Heidrich, Nadine Zumkehr, Kinga Kolosinska, Monika Brzostek, 3295.719, 3370.760, 0.2180
9336, Chantal Laboureur, Julia Sude, Daniela Gioria, Laura Giombini, 3367.863, 3261.850, 0.5371
9337, Alexandra Moiseeva, Ekaterina Syrtseva, Heather Bansley, Sarah Pavan, 3313.575, 3281.419, 0.3958
9338, Louise Bawden, Taliqua Clancy, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 3288.568, 3253.960, 0.4004
9339, Carolina Salgado, Maria Clara Salgado, Brooke Sweat, Lauren Fendrick, 3482.541, 3322.257, 0.6347
9340, April Ross, Kerri Walsh Jennings, Dominika Nestarcova, Natalia Dubovcova, 3891.181, 3248.691, 0.9751
9341, Juliana Felisberta, Maria Antonelli, Ana Gallay, Georgina Klug, 3637.929, 3472.237, 0.6437
9342, Agatha Bednarczuk, Barbara Seixas, Madelein Meppelink, Marleen Van Iersel, 3646.967, 3613.491, 0.3983
9343, Britta Buthe, Karla Borger, Joana Heidrich, Nadine Zumkehr, 3613.087, 3281.032, 0.8510
9344, Taiana Lima, Talita Antunes, Chantal Laboureur, Julia Sude, 3700.938, 3354.210, 0.8628
9345, Kristyna Kolocova, Marketa Slukova, Alexandra Moiseeva, Ekaterina Syrtseva, 3572.952, 3294.541, 0.7996
9346, Louise Bawden, Taliqua Clancy, Elsa Baquerizo, Liliana Fernandez, 3366.897, 3468.812, 0.1842
9347, Fan Wang, Yuan Yue, Carolina Salgado, Maria Clara Salgado, 3465.219, 3430.246, 0.4011
9348, Juliana Felisberta, Maria Antonelli, April Ross, Kerri Walsh Jennings, 3715.562, 3813.548, 0.1888
9349, Britta Buthe, Karla Borger, Agatha Bednarczuk, Barbara Seixas, 3660.639, 3599.415, 0.4514
9350, Kristyna Kolocova, Marketa Slukova, Taiana Lima, Talita Antunes, 3633.300, 3640.589, 0.3237
9351, Fan Wang, Yuan Yue, Louise Bawden, Taliqua Clancy, 3497.141, 3334.976, 0.6378
9352, Juliana Felisberta, Maria Antonelli, Britta Buthe, Karla Borger, 3752.245, 3623.956, 0.5784
9353, Kristyna Kolocova, Marketa Slukova, Fan Wang, Yuan Yue, 3661.383, 3469.059, 0.6865
9354, Britta Buthe, Karla Borger, Fan Wang, Yuan Yue, 3650.246, 3442.769, 0.7092
9355, Kristyna Kolocova, Marketa Slukova, Juliana Felisberta, Maria Antonelli, 3716.575, 3697.053, 0.3721
