game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
6997, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Ane Tveit Hjortland, Janne Kongshavn, 1499.712, 1473.377, 0.4613
6998, Angela Lavalle, Liliane Maestrini, Joana Heidrich, Romana Kayser, 1723.983, 1478.555, 0.7831
6999, Geeske Banck, Kira Walkenhorst, Annie Martin, Marie-Andree Lessard, 1527.889, 1489.734, 0.4812
7000, Laura Bloem, Merel Mooren, Deborah Giaoui, Melody Benhamou, 1534.591, 1463.787, 0.5358
7001, Anastasia Barsuk, Anna Vozakova, Giada Benazzi, Nicoletta Luciani, 1647.738, 1483.944, 0.6809
7002, Dominika Nestarcova, Natalia Dubovcova, Julie Rodrigue, Kacie MacTavish, 1457.498, 1394.748, 0.5224
7003, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Joyce Joshua, Linline Matauatu, 1476.450, 1410.510, 0.5277
7004, Angie Akers, Brittany Hochevar, Elodie Li Yuk Lo, Natacha Rigobert, 1536.755, 1294.739, 0.7794
7005, Jamie Broder, Kristina May, Satoko Urata, Takemi Nishibori, 1472.661, 1461.111, 0.4367
7006, Shauna Mullin, Zara Dampney, Christina Roubanis, JoAnna Papageorgiou, 1571.094, 1373.903, 0.7261
7007, Denise Johns, Lucy Boulton, Henriette Iatika, Miller Pata, 1495.642, 1423.128, 0.5386
7008, Emilia Nystrom, Erika Nystrom, Jolien Sinnema, Marloes Wesselink, 1816.089, 1513.842, 0.8377
7009, Muriel Graessli, Tanja Goricanec, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1581.872, 1479.272, 0.5879
7010, Angela Lavalle, Liliane Maestrini, Geeske Banck, Kira Walkenhorst, 1736.517, 1515.355, 0.7556
7011, Anastasia Barsuk, Anna Vozakova, Laura Bloem, Merel Mooren, 1664.903, 1517.426, 0.6573
7012, Dominika Nestarcova, Natalia Dubovcova, Ekaterina Birlova, Evgeniya Ukolova, 1495.050, 1598.315, 0.2637
7013, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Angie Akers, Brittany Hochevar, 1505.507, 1507.699, 0.4141
7014, Shauna Mullin, Zara Dampney, Jamie Broder, Kristina May, 1589.167, 1454.588, 0.6380
7015, Britta Buthe, Karla Borger, Denise Johns, Lucy Boulton, 1697.767, 1482.759, 0.7483
7016, Chen Xue, Xi Zhang, Laura Giombini, Viktoria Orsi Toth, 2243.599, 1434.771, 0.9905
7017, Taiana Lima, Vivian Cunha, Elizabeth Maloney, Heather Bansley, 1738.899, 1647.424, 0.5699
7018, Chen Xue, Xi Zhang, Taiana Lima, Vivian Cunha, 2246.492, 1736.006, 0.9481
7019, Laura Giombini, Viktoria Orsi Toth, Elizabeth Maloney, Heather Bansley, 1474.619, 1607.576, 0.2272
7020, Chen Xue, Xi Zhang, Elizabeth Maloney, Heather Bansley, 2247.888, 1606.179, 0.9753
7021, Taiana Lima, Vivian Cunha, Laura Giombini, Viktoria Orsi Toth, 1745.529, 1465.096, 0.8183
7022, Juliana Felisberta, Larissa Franca, Dominika Nestarcova, Natalia Dubovcova, 2213.788, 1494.150, 0.9842
7023, Doris Schwaiger, Stefanie Schwaiger, Natalie Cook, Tamsin Hinchley, 1775.944, 1789.476, 0.3956
7024, Juliana Felisberta, Larissa Franca, Natalie Cook, Tamsin Hinchley, 2218.178, 1785.086, 0.9200
7025, Doris Schwaiger, Stefanie Schwaiger, Dominika Nestarcova, Natalia Dubovcova, 1784.643, 1485.451, 0.8351
7026, Doris Schwaiger, Stefanie Schwaiger, Juliana Felisberta, Larissa Franca, 1835.454, 2167.368, 0.0762
7027, Dominika Nestarcova, Natalia Dubovcova, Natalie Cook, Tamsin Hinchley, 1530.478, 1740.059, 0.1512
7028, Maria Antonelli, Talita Antunes, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 2074.868, 1503.438, 0.9632
7029, Nicole Branagh, Tyra Turner, Maria Tsiartsiani, Vasiliki Arvaniti, 1690.631, 1730.705, 0.3537
7030, Maria Tsiartsiani, Vasiliki Arvaniti, Maria Antonelli, Talita Antunes, 1777.958, 2027.616, 0.1212
7031, Nicole Branagh, Tyra Turner, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1703.620, 1490.450, 0.7460
7032, Maria Antonelli, Talita Antunes, Nicole Branagh, Tyra Turner, 2034.784, 1696.451, 0.8659
7033, Maria Tsiartsiani, Vasiliki Arvaniti, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1786.436, 1481.972, 0.8396
7034, April Ross, Jennifer Kessy, Shauna Mullin, Zara Dampney, 2019.232, 1584.807, 0.9206
7035, Ilka Semmler, Katrin Holtwick, Hana Skalnikova, Lenka Hajeckova, 1882.743, 1640.606, 0.7795
7036, April Ross, Jennifer Kessy, Hana Skalnikova, Lenka Hajeckova, 2024.747, 1635.091, 0.8984
7037, Shauna Mullin, Zara Dampney, Ilka Semmler, Katrin Holtwick, 1629.744, 1837.807, 0.1525
7038, April Ross, Jennifer Kessy, Ilka Semmler, Katrin Holtwick, 2037.749, 1824.805, 0.7458
7039, Hana Skalnikova, Lenka Hajeckova, Shauna Mullin, Zara Dampney, 1659.403, 1605.432, 0.5077
7040, Greta Cicolari, Marta Menegatti, Muriel Graessli, Tanja Goricanec, 1958.314, 1576.139, 0.8942
7041, Nadine Zumkehr, Simone Kuhn, Katrien Gielen, Liesbeth Mouha, 1819.023, 1689.202, 0.6307
7042, Greta Cicolari, Marta Menegatti, Katrien Gielen, Liesbeth Mouha, 1967.519, 1679.997, 0.8248
7043, Nadine Zumkehr, Simone Kuhn, Muriel Graessli, Tanja Goricanec, 1829.341, 1565.821, 0.8019
7044, Nadine Zumkehr, Simone Kuhn, Greta Cicolari, Marta Menegatti, 1864.070, 1932.789, 0.3110
7045, Katrien Gielen, Liesbeth Mouha, Muriel Graessli, Tanja Goricanec, 1697.099, 1548.719, 0.6586
7046, Kerri Walsh Jennings, Misty May-Treanor, Anastasia Barsuk, Anna Vozakova, 2155.041, 1661.726, 0.9428
7047, Becchara Palmer, Louise Bawden, Angela Lavalle, Liliane Maestrini, 1923.362, 1722.788, 0.7304
7048, Kerri Walsh Jennings, Misty May-Treanor, Angela Lavalle, Liliane Maestrini, 2159.258, 1718.571, 0.9233
7049, Becchara Palmer, Louise Bawden, Anastasia Barsuk, Anna Vozakova, 1932.875, 1652.214, 0.8185
7050, Kerri Walsh Jennings, Misty May-Treanor, Becchara Palmer, Louise Bawden, 2170.324, 1921.809, 0.7864
7051, Anastasia Barsuk, Anna Vozakova, Angela Lavalle, Liliane Maestrini, 1681.714, 1689.071, 0.4056
7052, Marleen Van Iersel, Sanne Keizer, Emilia Nystrom, Erika Nystrom, 1996.696, 1802.004, 0.7228
7053, Laura Ludwig, Sara Niedrig, Elsa Baquerizo, Liliana Fernandez, 1926.083, 1782.135, 0.6521
7054, Elsa Baquerizo, Liliana Fernandez, Marleen Van Iersel, Sanne Keizer, 1822.107, 1956.724, 0.2253
7055, Laura Ludwig, Sara Niedrig, Emilia Nystrom, Erika Nystrom, 1942.588, 1785.499, 0.6713
7056, Laura Ludwig, Sara Niedrig, Marleen Van Iersel, Sanne Keizer, 1968.290, 1931.022, 0.4797
7057, Elsa Baquerizo, Liliana Fernandez, Emilia Nystrom, Erika Nystrom, 1844.241, 1763.365, 0.5525
7058, Kristyna Kolocova, Marketa Slukova, Barbara Hansel, Sara Montagnolli, 1878.858, 1646.548, 0.7685
7059, Britta Buthe, Karla Borger, Daniela Gioria, Giulia Momoli, 1716.937, 1597.436, 0.6147
7060, Britta Buthe, Karla Borger, Kristyna Kolocova, Marketa Slukova, 1753.348, 1842.447, 0.2825
7061, Daniela Gioria, Giulia Momoli, Barbara Hansel, Sara Montagnolli, 1625.674, 1618.310, 0.4298
7062, Kristyna Kolocova, Marketa Slukova, Daniela Gioria, Giulia Momoli, 1853.965, 1614.156, 0.7769
7063, Britta Buthe, Karla Borger, Barbara Hansel, Sara Montagnolli, 1769.207, 1602.451, 0.6851
7064, Becchara Palmer, Louise Bawden, Marleen Van Iersel, Sanne Keizer, 1947.157, 1905.674, 0.4867
7065, Anastasia Barsuk, Anna Vozakova, Taiana Lima, Vivian Cunha, 1711.027, 1716.215, 0.4092
7066, Kristyna Kolocova, Marketa Slukova, Maria Tsiartsiani, Vasiliki Arvaniti, 1874.022, 1766.379, 0.5960
7067, Greta Cicolari, Marta Menegatti, Laura Giombini, Viktoria Orsi Toth, 1936.302, 1461.583, 0.9366
7068, Katrien Gielen, Liesbeth Mouha, Elsa Baquerizo, Liliana Fernandez, 1732.468, 1808.873, 0.3001
7069, Hana Skalnikova, Lenka Hajeckova, Dominika Nestarcova, Natalia Dubovcova, 1675.621, 1514.260, 0.6775
7070, Juliana Felisberta, Larissa Franca, Daniela Gioria, Giulia Momoli, 2169.600, 1611.924, 0.9602
7071, Ilka Semmler, Katrin Holtwick, Nicole Branagh, Tyra Turner, 1841.057, 1680.199, 0.6767
7072, Chen Xue, Xi Zhang, Becchara Palmer, Louise Bawden, 2255.872, 1939.174, 0.8496
7073, Nadine Zumkehr, Simone Kuhn, Anastasia Barsuk, Anna Vozakova, 1878.899, 1696.198, 0.7070
7074, Kerri Walsh Jennings, Misty May-Treanor, Kristyna Kolocova, Marketa Slukova, 2178.470, 1865.875, 0.8463
7075, Greta Cicolari, Marta Menegatti, Maria Antonelli, Talita Antunes, 1968.156, 2002.930, 0.3620
7076, April Ross, Jennifer Kessy, Katrien Gielen, Liesbeth Mouha, 2045.568, 1724.649, 0.8529
7077, Britta Buthe, Karla Borger, Hana Skalnikova, Lenka Hajeckova, 1787.585, 1657.244, 0.6315
7078, Laura Ludwig, Sara Niedrig, Juliana Felisberta, Larissa Franca, 2007.392, 2130.498, 0.2389
7079, Doris Schwaiger, Stefanie Schwaiger, Ilka Semmler, Katrin Holtwick, 1860.544, 1815.966, 0.4919
7080, Nadine Zumkehr, Simone Kuhn, Chen Xue, Xi Zhang, 1927.597, 2207.175, 0.1025
7081, Greta Cicolari, Marta Menegatti, Kerri Walsh Jennings, Misty May-Treanor, 2007.851, 2138.775, 0.2296
7082, April Ross, Jennifer Kessy, Britta Buthe, Karla Borger, 2055.233, 1777.919, 0.8153
7083, Laura Ludwig, Sara Niedrig, Doris Schwaiger, Stefanie Schwaiger, 2022.571, 1845.365, 0.6996
7084, Nadine Zumkehr, Simone Kuhn, Greta Cicolari, Marta Menegatti, 1958.116, 1977.332, 0.3865
7085, Laura Ludwig, Sara Niedrig, April Ross, Jennifer Kessy, 2049.610, 2028.194, 0.4531
7086, April Ross, Jennifer Kessy, Greta Cicolari, Marta Menegatti, 2049.360, 1956.167, 0.5727
7087, Nadine Zumkehr, Simone Kuhn, Laura Ludwig, Sara Niedrig, 1989.458, 2018.268, 0.3713
7088, Agatha Bednarczuk, Barbara Seixas, Maria Clara Salgado, Vanilda Leao, 1534.530, 1476.058, 0.5152
7089, Anni Schumacher, Jana Kohler, Chantal Laboureur, Christine Aulenbrock, 1522.956, 1452.353, 0.5355
7090, Geeske Banck, Kira Walkenhorst, Julia Grossner, Victoria Bieneck, 1534.964, 1421.369, 0.6054
7091, Geeske Banck, Kira Walkenhorst, Anni Schumacher, Jana Kohler, 1558.806, 1499.114, 0.5173
7092, Brooke Sweat, Jennifer Fopma, Emily Day, Heather McGuire, 1521.075, 1426.711, 0.5746
7093, Brooke Sweat, Jennifer Fopma, Angie Akers, Brittany Hochevar, 1544.821, 1483.952, 0.5192
7094, Marlen Brunner, Tanja HÌ_berli, Agnieszka Woloszyn, Karolina Suwinska, 1524.691, 1475.309, 0.5000
7095, Brooke Sweat, Jennifer Fopma, Adele Bardouillet, Fanny Menissier, 1566.395, 1478.426, 0.5641
7096, Grazziella Lo Re, Nellina Mazzulla, Nazaret  Florian, Olga Matveeva, 1524.691, 1475.309, 0.5000
7097, Laura Bloem, Merel Mooren, Marlen Brunner, Tanja HÌ_berli, 1542.635, 1499.482, 0.4895
7098, Joana Heidrich, Romana Kayser, Elodie Li Yuk Lo, Natacha Rigobert, 1491.719, 1281.575, 0.7423
7099, Andreja Vodeb, Simona Fabjan, Berta Antequera, Ester Ribera, 1500.949, 1429.467, 0.5369
7100, Agatha Bednarczuk, Barbara Seixas, Deborah Giaoui, Melody Benhamou, 1554.376, 1443.941, 0.6004
7101, Brooke Sweat, Jennifer Fopma, Jolien Sinnema, Marloes Wesselink, 1587.447, 1492.790, 0.5751
7102, Geeske Banck, Kira Walkenhorst, Karolina Rehackova, Michaela Vorlova, 1578.908, 1471.865, 0.5950
7103, Elisabeth Klopf, Valerie Teufl, Ane Tveit Hjortland, Janne Kongshavn, 1515.129, 1449.980, 0.5264
7104, Barbora Hermannova, Martina Bonnerova, Grazziella Lo Re, Nellina Mazzulla, 1491.458, 1495.478, 0.4111
7105, Juliana Felisberta, Larissa Franca, Brooke Sweat, Jennifer Fopma, 2132.855, 1585.090, 0.9580
7106, Brooke Niles, Lauren Fendrick, Britta Buthe, Karla Borger, 1674.741, 1743.210, 0.3114
7107, Juliana Felisberta, Larissa Franca, Britta Buthe, Karla Borger, 2138.078, 1737.987, 0.9040
7108, Brooke Niles, Lauren Fendrick, Brooke Sweat, Jennifer Fopma, 1693.368, 1566.463, 0.6262
7109, Juliana Felisberta, Larissa Franca, Brooke Niles, Lauren Fendrick, 2142.035, 1689.411, 0.9282
7110, Britta Buthe, Karla Borger, Brooke Sweat, Jennifer Fopma, 1751.801, 1552.649, 0.7286
7111, Chen Xue, Xi Zhang, Agatha Bednarczuk, Barbara Seixas, 2208.468, 1553.082, 0.9772
7112, Taiana Lima, Vivian Cunha, Angela Lavalle, Liliane Maestrini, 1739.001, 1666.285, 0.5390
7113, Chen Xue, Xi Zhang, Angela Lavalle, Liliane Maestrini, 2210.837, 1663.917, 0.9578
7114, Taiana Lima, Vivian Cunha, Agatha Bednarczuk, Barbara Seixas, 1752.055, 1540.028, 0.7446
7115, Chen Xue, Xi Zhang, Taiana Lima, Vivian Cunha, 2214.516, 1748.376, 0.9335
7116, Agatha Bednarczuk, Barbara Seixas, Angela Lavalle, Liliane Maestrini, 1573.729, 1630.215, 0.3289
7117, Greta Cicolari, Marta Menegatti, Elisabeth Klopf, Valerie Teufl, 1960.198, 1511.097, 0.9268
7118, Hana Skalnikova, Lenka Hajeckova, Barbara Hansel, Sara Montagnolli, 1678.146, 1581.549, 0.5782
7119, Greta Cicolari, Marta Menegatti, Barbara Hansel, Sara Montagnolli, 1965.712, 1576.034, 0.8984
7120, Hana Skalnikova, Lenka Hajeckova, Elisabeth Klopf, Valerie Teufl, 1692.202, 1497.041, 0.7234
7121, Greta Cicolari, Marta Menegatti, Hana Skalnikova, Lenka Hajeckova, 1974.739, 1683.175, 0.8284
7122, Barbara Hansel, Sara Montagnolli, Elisabeth Klopf, Valerie Teufl, 1595.344, 1477.732, 0.6118
7123, Joana Heidrich, Romana Kayser, April Ross, Jennifer Kessy, 1545.716, 1995.362, 0.0388
7124, Katrien Gielen, Liesbeth Mouha, Daniela Gioria, Giulia Momoli, 1741.839, 1594.734, 0.6568
7125, April Ross, Jennifer Kessy, Daniela Gioria, Giulia Momoli, 2000.308, 1589.788, 0.9094
7126, Katrien Gielen, Liesbeth Mouha, Joana Heidrich, Romana Kayser, 1754.372, 1533.184, 0.7556
7127, April Ross, Jennifer Kessy, Katrien Gielen, Liesbeth Mouha, 2010.492, 1744.188, 0.8047
7128, Joana Heidrich, Romana Kayser, Daniela Gioria, Giulia Momoli, 1561.969, 1561.002, 0.4193
7129, Andreja Vodeb, Simona Fabjan, Marleen Van Iersel, Sanne Keizer, 1550.741, 1855.881, 0.0887
7130, Madelein Meppelink, Sophie van Gestel, Jenny Kropp, Nicole Branagh, 1791.239, 1491.331, 0.8357
7131, Marleen Van Iersel, Sanne Keizer, Jenny Kropp, Nicole Branagh, 1861.789, 1485.424, 0.8908
7132, Madelein Meppelink, Sophie van Gestel, Andreja Vodeb, Simona Fabjan, 1801.663, 1540.317, 0.7997
7133, Madelein Meppelink, Sophie van Gestel, Marleen Van Iersel, Sanne Keizer, 1830.706, 1832.745, 0.4143
7134, Jenny Kropp, Nicole Branagh, Andreja Vodeb, Simona Fabjan, 1514.084, 1511.657, 0.4217
7135, Kerri Walsh Jennings, Misty May-Treanor, Jolien Sinnema, Marloes Wesselink, 2140.118, 1491.447, 0.9763
7136, Doris Schwaiger, Stefanie Schwaiger, Dominika Nestarcova, Natalia Dubovcova, 1852.298, 1507.327, 0.8706
7137, Kerri Walsh Jennings, Misty May-Treanor, Dominika Nestarcova, Natalia Dubovcova, 2141.563, 1505.882, 0.9745
7138, Doris Schwaiger, Stefanie Schwaiger, Jolien Sinnema, Marloes Wesselink, 1858.313, 1485.433, 0.8887
7139, Kerri Walsh Jennings, Misty May-Treanor, Doris Schwaiger, Stefanie Schwaiger, 2150.205, 1849.670, 0.8362
7140, Dominika Nestarcova, Natalia Dubovcova, Jolien Sinnema, Marloes Wesselink, 1529.133, 1462.181, 0.5294
7141, Laura Ludwig, Sara Niedrig, Barbora Hermannova, Martina Bonnerova, 2020.840, 1488.886, 0.9540
7142, Ilka Semmler, Katrin Holtwick, Laura Bloem, Merel Mooren, 1825.000, 1533.601, 0.8283
7143, Laura Ludwig, Sara Niedrig, Laura Bloem, Merel Mooren, 2024.012, 1530.430, 0.9429
7144, Ilka Semmler, Katrin Holtwick, Barbora Hermannova, Martina Bonnerova, 1831.771, 1482.115, 0.8738
7145, Laura Ludwig, Sara Niedrig, Ilka Semmler, Katrin Holtwick, 2036.741, 1819.042, 0.7515
7146, Barbora Hermannova, Martina Bonnerova, Laura Bloem, Merel Mooren, 1510.295, 1502.250, 0.4309
7147, Nadine Zumkehr, Simone Kuhn, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1992.309, 1479.121, 0.9489
7148, Muriel Graessli, Tanja Goricanec, Geeske Banck, Kira Walkenhorst, 1575.579, 1552.048, 0.4567
7149, Nadine Zumkehr, Simone Kuhn, Geeske Banck, Kira Walkenhorst, 1996.356, 1548.001, 0.9265
7150, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Muriel Graessli, Tanja Goricanec, 1510.827, 1543.874, 0.3646
7151, Nadine Zumkehr, Simone Kuhn, Muriel Graessli, Tanja Goricanec, 2000.157, 1540.072, 0.9312
7152, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Geeske Banck, Kira Walkenhorst, 1538.194, 1520.633, 0.4467
7153, Agatha Bednarczuk, Barbara Seixas, Doris Schwaiger, Stefanie Schwaiger, 1617.450, 1805.950, 0.1696
7154, Ilka Semmler, Katrin Holtwick, Barbara Hansel, Sara Montagnolli, 1830.233, 1584.153, 0.7838
7155, Joana Heidrich, Romana Kayser, Taiana Lima, Vivian Cunha, 1600.070, 1710.275, 0.2548
7156, Barbora Hermannova, Martina Bonnerova, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1536.989, 1511.500, 0.4599
7157, Katrien Gielen, Liesbeth Mouha, Muriel Graessli, Tanja Goricanec, 1756.321, 1527.939, 0.7640
7158, Dominika Nestarcova, Natalia Dubovcova, Brooke Niles, Lauren Fendrick, 1565.430, 1653.115, 0.2844
7159, Marleen Van Iersel, Sanne Keizer, Hana Skalnikova, Lenka Hajeckova, 1847.770, 1668.151, 0.7029
7160, Britta Buthe, Karla Borger, Jenny Kropp, Nicole Branagh, 1762.349, 1503.536, 0.7971
7161, Agatha Bednarczuk, Barbara Seixas, Juliana Felisberta, Larissa Franca, 1670.768, 2088.717, 0.0465
7162, Nadine Zumkehr, Simone Kuhn, Ilka Semmler, Katrin Holtwick, 2014.058, 1816.332, 0.7267
7163, Kerri Walsh Jennings, Misty May-Treanor, Joana Heidrich, Romana Kayser, 2152.475, 1597.801, 0.9596
7164, April Ross, Jennifer Kessy, Barbora Hermannova, Martina Bonnerova, 2013.900, 1533.581, 0.9385
7165, Katrien Gielen, Liesbeth Mouha, Greta Cicolari, Marta Menegatti, 1796.543, 1934.517, 0.2214
7166, Dominika Nestarcova, Natalia Dubovcova, Madelein Meppelink, Sophie van Gestel, 1608.536, 1787.600, 0.1784
7167, Marleen Van Iersel, Sanne Keizer, Laura Ludwig, Sara Niedrig, 1886.045, 1998.466, 0.2520
7168, Chen Xue, Xi Zhang, Britta Buthe, Karla Borger, 2218.323, 1758.542, 0.9310
7169, Nadine Zumkehr, Simone Kuhn, Agatha Bednarczuk, Barbara Seixas, 2020.602, 1664.224, 0.8783
7170, Kerri Walsh Jennings, Misty May-Treanor, April Ross, Jennifer Kessy, 2168.128, 1998.246, 0.6895
7171, Katrien Gielen, Liesbeth Mouha, Dominika Nestarcova, Natalia Dubovcova, 1809.490, 1595.589, 0.7469
7172, Marleen Van Iersel, Sanne Keizer, Chen Xue, Xi Zhang, 1932.733, 2171.635, 0.1287
7173, Kerri Walsh Jennings, Misty May-Treanor, Nadine Zumkehr, Simone Kuhn, 2183.269, 2005.461, 0.7004
7174, Marleen Van Iersel, Sanne Keizer, Katrien Gielen, Liesbeth Mouha, 1949.289, 1792.934, 0.6703
7175, Nadine Zumkehr, Simone Kuhn, Katrien Gielen, Liesbeth Mouha, 2017.183, 1781.212, 0.7727
7176, Kerri Walsh Jennings, Misty May-Treanor, Marleen Van Iersel, Sanne Keizer, 2193.986, 1938.572, 0.7936
7177, Agatha Bednarczuk, Barbara Seixas, Maria Clara Salgado, Vanilda Leao, 1677.162, 1463.119, 0.7471
7178, Angela Lavalle, Liliane Maestrini, Agatha Bednarczuk, Barbara Seixas, 1658.295, 1649.083, 0.4328
7179, Geeske Banck, Kira Walkenhorst, Cinja Tillmann, Teresa Mersmann, 1543.872, 1476.762, 0.5297
7180, Chantal Laboureur, Christine Aulenbrock, Anja Gunther, Melanie Gernert, 1482.066, 1491.911, 0.4016
7181, Julia Grossner, Victoria Bieneck, Kim Behrens, Stefanie Huttermann, 1451.769, 1469.600, 0.3887
7182, Angie Akers, Brittany Hochevar, Emily Day, Heather McGuire, 1504.691, 1405.973, 0.5816
7183, Julie Rodrigue, Kacie MacTavish, Natalja Bratuhhina, Polina Bratuhhina, 1422.938, 1415.019, 0.4307
7184, Kinga Kolosinska, Monika Brzostek, Maiken Bornvik, Ragnhild Aas, 1432.467, 1468.075, 0.3607
7185, Chantal Laboureur, Christine Aulenbrock, Shauna Mullin, Zara Dampney, 1515.730, 1571.768, 0.3296
7186, Julia Grossner, Victoria Bieneck, Joana Heidrich, Romana Kayser, 1487.059, 1562.511, 0.3014
7187, Irina Tsimbalova, Tatyana Mashkova, Ane Tveit Hjortland, Janne Kongshavn, 1379.708, 1417.839, 0.3567
7188, Andreja Vodeb, Simona Fabjan, Laura Giombini, Viktoria Orsi Toth, 1532.876, 1440.364, 0.5716
7189, Jolien Sinnema, Marloes Wesselink, Elisabeth Klopf, Valerie Teufl, 1487.985, 1451.929, 0.4776
7190, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Cindy Treland, Janne Pedersen, 1535.378, 1476.122, 0.5165
7191, Michelle Stiekema, Rimke Braakman, Elodie Li Yuk Lo, Natacha Rigobert, 1459.293, 1267.324, 0.7193
7192, Geeske Banck, Kira Walkenhorst, Deborah Giaoui, Melody Benhamou, 1561.851, 1425.961, 0.6400
7193, Angela Lavalle, Liliane Maestrini, Julie Rodrigue, Kacie MacTavish, 1668.949, 1412.284, 0.7949
7194, Kinga Kolosinska, Monika Brzostek, Chantal Laboureur, Christine Aulenbrock, 1463.206, 1484.991, 0.3824
7195, Julia Grossner, Victoria Bieneck, Barbora Hermannova, Martina Bonnerova, 1515.107, 1505.532, 0.4334
7196, Dominika Nestarcova, Natalia Dubovcova, Irina Tsimbalova, Tatyana Mashkova, 1607.150, 1368.147, 0.7760
7197, Angie Akers, Brittany Hochevar, Andreja Vodeb, Simona Fabjan, 1531.406, 1506.161, 0.4595
7198, Jolien Sinnema, Marloes Wesselink, Muriel Graessli, Tanja Goricanec, 1515.554, 1500.370, 0.4428
7199, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Michelle Stiekema, Rimke Braakman, 1554.876, 1439.796, 0.6078
7200, Ekaterina Birlova, Evgeniya Ukolova, Geeske Banck, Kira Walkenhorst, 1620.459, 1539.707, 0.5523
7201, Chen Xue, Xi Zhang, Julia Grossner, Victoria Bieneck, 2172.902, 1513.840, 0.9777
7202, Brooke Niles, Lauren Fendrick, Elsa Baquerizo, Liliana Fernandez, 1689.094, 1772.894, 0.2897
7203, Chen Xue, Xi Zhang, Brooke Niles, Lauren Fendrick, 2176.131, 1685.864, 0.9419
7204, Julia Grossner, Victoria Bieneck, Elsa Baquerizo, Liliana Fernandez, 1556.580, 1730.154, 0.1837
7205, Chen Xue, Xi Zhang, Elsa Baquerizo, Liliana Fernandez, 2180.062, 1726.224, 0.9287
7206, Julia Grossner, Victoria Bieneck, Brooke Niles, Lauren Fendrick, 1590.671, 1651.773, 0.3221
7207, Juliana Felisberta, Larissa Franca, Jolien Sinnema, Marloes Wesselink, 2090.720, 1513.551, 0.9644
7208, Anastasia Barsuk, Anna Vozakova, Elizabeth Maloney, Heather Bansley, 1714.801, 1587.575, 0.6267
7209, Juliana Felisberta, Larissa Franca, Elizabeth Maloney, Heather Bansley, 2093.637, 1584.659, 0.9477
7210, Jolien Sinnema, Marloes Wesselink, Anastasia Barsuk, Anna Vozakova, 1552.649, 1675.703, 0.2389
7211, Juliana Felisberta, Larissa Franca, Anastasia Barsuk, Anna Vozakova, 2098.171, 1671.169, 0.9173
7212, Jolien Sinnema, Marloes Wesselink, Elizabeth Maloney, Heather Bansley, 1579.641, 1557.667, 0.4541
7213, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Maria Antonelli, Talita Antunes, 1606.156, 1951.650, 0.0705
7214, Hana Skalnikova, Lenka Hajeckova, Maria Tsiartsiani, Vasiliki Arvaniti, 1699.986, 1734.544, 0.3623
7215, Maria Antonelli, Talita Antunes, Hana Skalnikova, Lenka Hajeckova, 1961.585, 1690.051, 0.8098
7216, Maria Tsiartsiani, Vasiliki Arvaniti, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, 1750.794, 1589.906, 0.6768
7217, Maria Tsiartsiani, Vasiliki Arvaniti, Maria Antonelli, Talita Antunes, 1790.520, 1921.858, 0.2291
7218, Anouk VergÌ©-DÌ©prÌ©, Isabelle Forrer, Hana Skalnikova, Lenka Hajeckova, 1621.882, 1658.076, 0.3597
7219, April Ross, Jennifer Kessy, Daniela Gioria, Giulia Momoli, 2002.357, 1556.892, 0.9253
7220, Taiana Lima, Vivian Cunha, Britta Buthe, Karla Borger, 1738.451, 1730.366, 0.4310
7221, April Ross, Jennifer Kessy, Taiana Lima, Vivian Cunha, 2011.775, 1729.033, 0.8204
7222, Daniela Gioria, Giulia Momoli, Britta Buthe, Karla Borger, 1594.107, 1693.151, 0.2692
7223, April Ross, Jennifer Kessy, Britta Buthe, Karla Borger, 2019.126, 1685.801, 0.8623
7224, Taiana Lima, Vivian Cunha, Daniela Gioria, Giulia Momoli, 1744.899, 1578.241, 0.6850
7225, Greta Cicolari, Marta Menegatti, Ekaterina Birlova, Evgeniya Ukolova, 1942.025, 1612.951, 0.8591
7226, Dominika Nestarcova, Natalia Dubovcova, Angie Akers, Brittany Hochevar, 1626.670, 1511.886, 0.6073
7227, Greta Cicolari, Marta Menegatti, Angie Akers, Brittany Hochevar, 1946.288, 1507.624, 0.9224
7228, Ekaterina Birlova, Evgeniya Ukolova, Dominika Nestarcova, Natalia Dubovcova, 1638.622, 1600.998, 0.4803
